Premier,Start date,End date,Regering/Hoofd,Regering
Michel Debré,08-Jan-59,14-Apr-62,Charles de Gaulle,Vijfde Republiek (1958–heden)
Georges Pompidou,14-Apr-62,10-Jul-68,Charles de Gaulle,Vijfde Republiek (1958–heden)
Maurice Couve de Murville,10-Jul-68,20-Jun-69,Charles de Gaulle → (interim) Alain Poher,Vijfde Republiek (1958–heden)
Jacques Chaban-Delmas,20-Jun-69,06-Jul-72,Georges Pompidou,Vijfde Republiek (1958–heden)
Pierre Messmer,06-Jul-72,27-May-74,Georges Pompidou → (interim) Alain Poher,Vijfde Republiek (1958–heden)
Jacques Chirac,27-May-74,26-Aug-76,Valéry Giscard d’Estaing,Vijfde Republiek (1958–heden)
Raymond Barre,26-Aug-76,21-May-81,Valéry Giscard d’Estaing,Vijfde Republiek (1958–heden)
Pierre Mauroy,21-May-81,17-Jul-84,François Mitterrand,Vijfde Republiek (1958–heden)
Laurent Fabius,17-Jul-84,20-Mar-86,François Mitterrand,Vijfde Republiek (1958–heden)
Jacques Chirac,20-Mar-86,10-May-88,François Mitterrand (cohabitation),Vijfde Republiek (1958–heden)
Michel Rocard,10-May-88,15-May-91,François Mitterrand,Vijfde Republiek (1958–heden)
Édith Cresson,15-May-91,02-Apr-92,François Mitterrand,Vijfde Republiek (1958–heden)
Pierre Bérégovoy,02-Apr-92,29-Mar-93,François Mitterrand,Vijfde Republiek (1958–heden)
Édouard Balladur,29-Mar-93,17-May-95,François Mitterrand (cohabitation),Vijfde Republiek (1958–heden)
Alain Juppé,17-May-95,03-Jun-97,Jacques Chirac,Vijfde Republiek (1958–heden)
Lionel Jospin,03-Jun-97,06-May-02,Jacques Chirac (cohabitation),Vijfde Republiek (1958–heden)
Jean-Pierre Raffarin,06-May-02,31-May-05,Jacques Chirac,Vijfde Republiek (1958–heden)
Dominique de Villepin,31-May-05,16-May-07,Jacques Chirac,Vijfde Republiek (1958–heden)
François Fillon,16-May-07,15-May-12,Nicolas Sarkozy,Vijfde Republiek (1958–heden)
Jean-Marc Ayrault,15-May-12,31-Mar-14,François Hollande,Vijfde Republiek (1958–heden)
Manuel Valls,31-Mar-14,06-Dec-16,François Hollande,Vijfde Republiek (1958–heden)
Bernard Cazeneuve,06-Dec-16,14-May-17,François Hollande,Vijfde Republiek (1958–heden)
Édouard Philippe,14-May-17,03-Jul-20,Emmanuel Macron,Vijfde Republiek (1958–heden)
Jean Castex,03-Jul-20,16-May-22,Emmanuel Macron,Vijfde Republiek (1958–heden)
Élisabeth Borne,16-May-22,09-Jan-24,Emmanuel Macron,Vijfde Republiek (1958–heden)
Gabriel Attal,09-Jan-24,05-Sep-24,Emmanuel Macron,Vijfde Republiek (1958–heden)
Michel Barnier,05-Sep-24,13-Dec-24,Emmanuel Macron,Vijfde Republiek (1958–heden)
François Bayrou,13-Dec-24,present,Emmanuel Macron,Vijfde Republiek (1958–heden)
Maximilien de Béthune (hertog van Sully),1598,1611,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Nicolas de Neufville (markies van Villeroy),1611,1616,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Concino Concini (markies van Ancre),1616,1617,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Charles de Luynes,1617,1621,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
— (vacant),1621,1624,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Kardinaal de Richelieu,1624,1642,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Kardinaal Mazarin,1642,1661,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Jean-Baptiste Colbert,1661,1683,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
François-Michel le Tellier (Louvois),1683,1691,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
— (vacant),1691,1715,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Kardinaal Dubois,1715,1723,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
"Filips II, hertog van Orléans",1723,1723,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
"Louis Henri, hertog van Bourbon",1723,1726,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Kardinaal de Fleury,1726,1743,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
— (vacant),1743,1758,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
"Étienne François, hertog van Choiseul",1758,1770,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
René Nicolas de Maupeou,1771,1774,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Jean-Frédéric Phélypeaux (Maurepas),1774,1781,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
"Charles Gravier, graaf van Vergennes",1781,1787,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Étienne Charles de Loménie de Brienne,1787,1788,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Jacques Necker,1788,1789,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Louis Charles Auguste Le Tonnelier (baron van Breteuil),1789,1789,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Jacques Necker,1789,1790,Franse monarchie (Ancien Régime),Eerste ministers in dienst van de Franse koningen (1598–1789)
Joseph Fouché,1815,1815,Restauratie (Lodewijk XVIII),Restauratie (1815–1830)
Charles-Maurice de Talleyrand-Périgord,1815,1815,Restauratie (Lodewijk XVIII),Restauratie (1815–1830)
Armand-Emmanuel du Plessis (hertog van Richelieu),1815,1818,Restauratie (Lodewijk XVIII),Restauratie (1815–1830)
Jean-Joseph Dessolles,1818,1819,Restauratie (Lodewijk XVIII),Restauratie (1815–1830)
Élie Decazes,1819,1820,Restauratie (Lodewijk XVIII),Restauratie (1815–1830)
Armand-Emmanuel du Plessis (hertog van Richelieu),1820,1821,Restauratie (Lodewijk XVIII),Restauratie (1815–1830)
Jean-Baptiste de Villèle,1821,1828,Restauratie (Lodewijk XVIII/Karel X),Restauratie (1815–1830)
Jean Baptiste Gay de Martignac,1828,1829,Restauratie (Karel X),Restauratie (1815–1830)
Jules de Polignac,1829,1830,Restauratie (Karel X),Restauratie (1815–1830)
Victor de Broglie,1830,1831,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Jacques Laffitte,1830,1831,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Casimir Pierre Périer,1831,1832,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Nicolas Jean-de-Dieu Soult,1832,1834,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Étienne Maurice Gérard,1834,1834,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Hugues-Bernard Maret (hertog van Bassano),1834,1834,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Édouard Mortier (hertog van Treviso),1834,1835,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Victor de Broglie,1835,1836,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Adolphe Thiers,1836,1836,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Louis-Mathieu Molé,1836,1839,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Nicolas Jean-de-Dieu Soult,1839,1840,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Adolphe Thiers,1840,1840,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Nicolas Jean-de-Dieu Soult,1840,1847,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
François Guizot,1847,1848,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Louis-Mathieu Molé,1848,1848,Julimonarchie (Lodewijk-Filips I),Julimonarchie (1830–1848)
Jacques Charles Dupont de l’Eure,1848,1848,Tweede Republiek (Voorlopige Regering),Tweede Republiek (1848–1851)
François Arago,1848,1848,Tweede Republiek (Voorlopige Regering),Tweede Republiek (1848–1851)
Louis Eugène Cavaignac,1848,1848,Tweede Republiek (Uitvoerende macht),Tweede Republiek (1848–1851)
Odilon Barrot,1848,1849,Tweede Republiek (President L.-N. Bonaparte),Tweede Republiek (1848–1851)
Alexandre Ledru-Rollin,1849,1849,Tweede Republiek (in rebellie),Tweede Republiek (1848–1851)
Alphonse Henri d’Hautpoul,1849,1851,Tweede Republiek (President L.-N. Bonaparte),Tweede Republiek (1848–1851)
Léon Faucher,1851,1851,Tweede Republiek (President L.-N. Bonaparte),Tweede Republiek (1848–1851)
Émile Ollivier,1870,1870,Tweede Keizerrijk (Napoléon III),Tweede Keizerrijk (1852–1870) (Post afgeschaft 1849–1869; in 1870 opnieuw benoemd)
Charles Cousin-Montauban (graaf van Palikao),1870,1870,Tweede Keizerrijk (Napoléon III),Tweede Keizerrijk (1852–1870) (Post afgeschaft 1849–1869; in 1870 opnieuw benoemd)
Louis Jules Trochu,1870,1871,Regering van Nationale Verdediging,Voorlopige Regering (1870–1871)
Jules Dufaure,1871,1873,Derde Republiek,Derde Republiek (1871–1940)
Albert de Broglie,1873,1874,Derde Republiek,Derde Republiek (1871–1940)
Ernest Courtot de Cissey,1874,1875,Derde Republiek,Derde Republiek (1871–1940)
Louis Buffet,1875,1876,Derde Republiek,Derde Republiek (1871–1940)
Jules Dufaure,1876,1876,Derde Republiek,Derde Republiek (1871–1940)
Jules Simon,1876,1877,Derde Republiek,Derde Republiek (1871–1940)
Albert de Broglie,1877,1877,Derde Republiek,Derde Republiek (1871–1940)
Gaëtan de Rochebouët,1877,1877,Derde Republiek,Derde Republiek (1871–1940)
Jules Dufaure,1877,1879,Derde Republiek,Derde Republiek (1871–1940)
William Henry Waddington,1879,1879,Derde Republiek,Derde Republiek (1871–1940)
Charles de Freycinet,1879,1880,Derde Republiek,Derde Republiek (1871–1940)
Jules Ferry,1880,1881,Derde Republiek,Derde Republiek (1871–1940)
Léon Gambetta,1881,1882,Derde Republiek,Derde Republiek (1871–1940)
Charles de Freycinet,1882,1882,Derde Republiek,Derde Republiek (1871–1940)
Charles Duclerc,1882,1883,Derde Republiek,Derde Republiek (1871–1940)
Armand Fallières,1883,1883,Derde Republiek,Derde Republiek (1871–1940)
Jules Ferry,1883,1885,Derde Republiek,Derde Republiek (1871–1940)
Henri Brisson,1885,1886,Derde Republiek,Derde Republiek (1871–1940)
Charles de Freycinet,1886,1886,Derde Republiek,Derde Republiek (1871–1940)
René Goblet,1886,1887,Derde Republiek,Derde Republiek (1871–1940)
Maurice Rouvier,1887,1887,Derde Republiek,Derde Republiek (1871–1940)
Pierre Tirard,1887,1888,Derde Republiek,Derde Republiek (1871–1940)
Charles Floquet,1888,1889,Derde Republiek,Derde Republiek (1871–1940)
Pierre Tirard,1889,1890,Derde Republiek,Derde Republiek (1871–1940)
Charles de Freycinet,1890,1892,Derde Republiek,Derde Republiek (1871–1940)
Émile Loubet,1892,1892,Derde Republiek,Derde Republiek (1871–1940)
Alexandre Ribot,1892,1893,Derde Republiek,Derde Republiek (1871–1940)
Charles Dupuy,1893,1893,Derde Republiek,Derde Republiek (1871–1940)
Jean Casimir-Perier,1893,1894,Derde Republiek,Derde Republiek (1871–1940)
Charles Dupuy,1894,1895,Derde Republiek,Derde Republiek (1871–1940)
Alexandre Ribot,1895,1895,Derde Republiek,Derde Republiek (1871–1940)
Léon Bourgeois,1895,1896,Derde Republiek,Derde Republiek (1871–1940)
Jules Méline,1896,1898,Derde Republiek,Derde Republiek (1871–1940)
Henri Brisson,1898,1898,Derde Republiek,Derde Republiek (1871–1940)
Charles Dupuy,1898,1899,Derde Republiek,Derde Republiek (1871–1940)
René Waldeck-Rousseau,1898,1902,Derde Republiek,Derde Republiek (1871–1940)
Émile Combes,1902,1905,Derde Republiek,Derde Republiek (1871–1940)
Maurice Rouvier,1905,1906,Derde Republiek,Derde Republiek (1871–1940)
Ferdinand Sarrien,1906,1906,Derde Republiek,Derde Republiek (1871–1940)
Georges Clemenceau,1906,1909,Derde Republiek,Derde Republiek (1871–1940)
Aristide Briand,1909,1911,Derde Republiek,Derde Republiek (1871–1940)
Ernest Monis,1911,1911,Derde Republiek,Derde Republiek (1871–1940)
Joseph Caillaux,1911,1912,Derde Republiek,Derde Republiek (1871–1940)
Raymond Poincaré,1912,1913,Derde Republiek,Derde Republiek (1871–1940)
Aristide Briand,1913,1913,Derde Republiek,Derde Republiek (1871–1940)
Louis Barthou,1913,1913,Derde Republiek,Derde Republiek (1871–1940)
Gaston Doumergue,1913,1914,Derde Republiek,Derde Republiek (1871–1940)
Alexandre Ribot,1914,1914,Derde Republiek,Derde Republiek (1871–1940)
René Viviani,1914,1915,Derde Republiek,Derde Republiek (1871–1940)
Aristide Briand,1915,1917,Derde Republiek,Derde Republiek (1871–1940)
Alexandre Ribot,1917,1917,Derde Republiek,Derde Republiek (1871–1940)
Paul Painlevé,1917,1917,Derde Republiek,Derde Republiek (1871–1940)
Georges Clemenceau,1917,1920,Derde Republiek,Derde Republiek (1871–1940)
Alexandre Millerand,1920,1920,Derde Republiek,Derde Republiek (1871–1940)
Georges Leygues,1920,1921,Derde Republiek,Derde Republiek (1871–1940)
Aristide Briand,1921,1922,Derde Republiek,Derde Republiek (1871–1940)
Raymond Poincaré,1922,1924,Derde Republiek,Derde Republiek (1871–1940)
Frédéric François-Marsal,1924,1924,Derde Republiek,Derde Republiek (1871–1940)
Édouard Herriot,1924,1925,Derde Republiek,Derde Republiek (1871–1940)
Paul Painlevé,1925,1925,Derde Republiek,Derde Republiek (1871–1940)
Aristide Briand,1925,1926,Derde Republiek,Derde Republiek (1871–1940)
Édouard Herriot,1926,1926,Derde Republiek,Derde Republiek (1871–1940)
Raymond Poincaré,1926,1929,Derde Republiek,Derde Republiek (1871–1940)
Aristide Briand,1929,1929,Derde Republiek,Derde Republiek (1871–1940)
André Tardieu,1929,1930,Derde Republiek,Derde Republiek (1871–1940)
Camille Chautemps,1930,1930,Derde Republiek,Derde Republiek (1871–1940)
André Tardieu,1930,1930,Derde Republiek,Derde Republiek (1871–1940)
Théodore Steeg,1930,1931,Derde Republiek,Derde Republiek (1871–1940)
Pierre Laval,1931,1932,Derde Republiek,Derde Republiek (1871–1940)
André Tardieu,1932,1932,Derde Republiek,Derde Republiek (1871–1940)
Édouard Herriot,1932,1932,Derde Republiek,Derde Republiek (1871–1940)
Joseph Paul-Boncour,1932,1933,Derde Republiek,Derde Republiek (1871–1940)
Édouard Daladier,1933,1933,Derde Republiek,Derde Republiek (1871–1940)
Albert Sarraut,1933,1933,Derde Republiek,Derde Republiek (1871–1940)
Camille Chautemps,1933,1934,Derde Republiek,Derde Republiek (1871–1940)
Édouard Daladier,1934,1934,Derde Republiek,Derde Republiek (1871–1940)
Gaston Doumergue,1934,1934,Derde Republiek,Derde Republiek (1871–1940)
Pierre-Étienne Flandin,1934,1935,Derde Republiek,Derde Republiek (1871–1940)
Fernand Bouisson,1935,1935,Derde Republiek,Derde Republiek (1871–1940)
Pierre Laval,1935,1936,Derde Republiek,Derde Republiek (1871–1940)
Albert Sarraut,1936,1936,Derde Republiek,Derde Republiek (1871–1940)
Léon Blum,1936,1937,Derde Republiek,Derde Republiek (1871–1940)
Camille Chautemps,1937,1938,Derde Republiek,Derde Republiek (1871–1940)
Léon Blum,1938,1938,Derde Republiek,Derde Republiek (1871–1940)
Édouard Daladier,1938,1940,Derde Republiek,Derde Republiek (1871–1940)
Paul Reynaud,1940,1940,Derde Republiek,Derde Republiek (1871–1940)
Philippe Pétain,1940,1940,Derde Republiek,Derde Republiek (1871–1940)
Philippe Pétain,16-Jun-40,18-Apr-42,Vichy-Frankrijk (Staatshoofd Pétain),Vichy-Frankrijk (1940–1944) en Sigmaringen (1944–1945)
Pierre Laval,18-Apr-42,19-Aug-44,Vichy-Frankrijk (Staatshoofd Pétain),Vichy-Frankrijk (1940–1944) en Sigmaringen (1944–1945)
Fernand de Brinon,01-Oct-44,09-May-45,Pro-Duitse “regering” te Sigmaringen,Vichy-Frankrijk (1940–1944) en Sigmaringen (1944–1945)
Charles de Gaulle,1944,1946,Voorlopige Regering,Voorlopige Regering (1944–1947)
Félix Gouin,1946,1946,Voorlopige Regering,Voorlopige Regering (1944–1947)
Georges Bidault,1946,1946,Voorlopige Regering,Voorlopige Regering (1944–1947)
Léon Blum,1946,1947,Voorlopige Regering,Voorlopige Regering (1944–1947)
Paul Ramadier,1947,1947,Vierde Republiek,Vierde Republiek (1947–1959)
Robert Schuman,1947,1948,Vierde Republiek,Vierde Republiek (1947–1959)
André Marie,1948,1948,Vierde Republiek,Vierde Republiek (1947–1959)
Robert Schuman,1948,1948,Vierde Republiek,Vierde Republiek (1947–1959)
Henri Queuille,1948,1949,Vierde Republiek,Vierde Republiek (1947–1959)
Georges Bidault,1949,1950,Vierde Republiek,Vierde Republiek (1947–1959)
Henri Queuille,1950,1950,Vierde Republiek,Vierde Republiek (1947–1959)
René Pleven,1950,1951,Vierde Republiek,Vierde Republiek (1947–1959)
Henri Queuille,1951,1951,Vierde Republiek,Vierde Republiek (1947–1959)
René Pleven,1951,1952,Vierde Republiek,Vierde Republiek (1947–1959)
Edgar Faure,1952,1952,Vierde Republiek,Vierde Republiek (1947–1959)
Antoine Pinay,1952,1953,Vierde Republiek,Vierde Republiek (1947–1959)
René Mayer,1953,1953,Vierde Republiek,Vierde Republiek (1947–1959)
Joseph Laniel,1953,1954,Vierde Republiek,Vierde Republiek (1947–1959)
Pierre Mendès France,1954,1955,Vierde Republiek,Vierde Republiek (1947–1959)
Edgar Faure,1955,1956,Vierde Republiek,Vierde Republiek (1947–1959)
Guy Mollet,1956,1957,Vierde Republiek,Vierde Republiek (1947–1959)
Maurice Bourgès-Maunoury,1957,1957,Vierde Republiek,Vierde Republiek (1947–1959)
Félix Gaillard,1957,1958,Vierde Republiek,Vierde Republiek (1947–1959)
Pierre Pflimlin,1958,1958,Vierde Republiek,Vierde Republiek (1947–1959)
Charles de Gaulle,1958,1959,Vierde Republiek (overgang naar Vijfde),Vierde Republiek (1947–1959)
